amplitude,mean_x,mean_y,sigma_x,sigma_y,filename
3083.576751092903,292.6843995581318,547.3868434754551,12.269187206036655,9.360672084747575,cr1_0005p_00004.cbf
3096.47139572678,292.5385010662522,547.244625401925,12.275197647450721,9.308807292497633,cr1_0005p_00005.cbf
3067.9524011655235,292.6173186765912,547.336742872062,12.260031022533372,9.337988854849664,cr1_0005p_00006.cbf
3022.4466166240877,293.3320179319981,547.3584715249593,12.271381337174851,9.44255311431661,cr1_0005p_00007.cbf
3066.545922179256,294.85313526219824,547.3614893335374,12.242696332022428,9.400767332615256,cr1_0005p_00008.cbf
3089.848878346885,296.8773875902162,547.2645748526925,12.158166224525825,9.42087767562562,cr1_0006p_00001.cbf
3047.20998222107,295.1204104453595,547.336718502285,12.204925947352596,9.485227048021398,cr1_0006p_00002.cbf
3014.5612077032865,293.9126780809753,547.298711700033,12.291435087097701,9.451146708289725,cr1_0006p_00003.cbf
3015.7748406210853,292.95158649135766,547.2540787150148,12.358468941966445,9.446566795938722,cr1_0006p_00004.cbf
3058.0150136763846,292.156731772053,547.2048562079322,12.348014424445713,9.385830717065481,cr1_0006p_00005.cbf
2982.579202945878,292.7382033630183,547.2079837920094,12.358918369904572,9.428675590582634,cr1_0006p_00006.cbf
3028.3505227698356,293.99959540612474,547.2652563769575,12.315494898788282,9.43879733942494,cr1_0006p_00007.cbf
3005.132287688407,295.2904950106346,547.2987975026007,12.267439328683686,9.448360834140278,cr1_0006p_00008.cbf
3058.197630907076,296.9840255102863,547.280249504074,12.207030802129532,9.45044995667928,cr1_0007p_00001.cbf
3062.0820966983524,295.652809702084,547.2236341649959,12.194472601602481,9.423328521433405,cr1_0007p_00002.cbf
3027.0539810531473,294.5930960811526,547.2243115995443,12.284194287431358,9.400567401115214,cr1_0007p_00003.cbf
3024.5140534688435,293.5224962723644,547.1890220155026,12.326478864959528,9.377336718986571,cr1_0007p_00004.cbf
3085.9769687115927,292.738178363361,547.1195427110248,12.273001063851902,9.26223553810065,cr1_0007p_00005.cbf
3116.3558333158235,292.89226600276436,547.2561109755388,12.26506705896725,9.221076934489073,cr1_0007p_00006.cbf
3036.639515972996,294.0467898962058,547.2074844311671,12.282747578737588,9.31778784342707,cr1_0007p_00007.cbf
2936.2108068389457,295.4692249975684,547.2250105225083,12.404542615109097,9.456084586111608,cr1_0007p_00008.cbf
3033.2338078484922,296.9622027789005,547.1789285003858,12.261430197875502,9.44023089466846,cr1_0008p_00001.cbf
2952.116032464324,295.55708917495974,547.1766119995538,12.398216077611414,9.456880065284555,cr1_0008p_00002.cbf
3086.473370075334,294.7833490800754,547.1492933121457,12.221528500157307,9.25033980750978,cr1_0008p_00003.cbf
3026.753719008347,294.2623199789265,546.9037972550557,12.276106254485166,9.187592693533178,cr1_0008p_00004.cbf
3101.581793170259,293.3225696913726,546.897437977995,12.311332754575293,9.06316635385221,cr1_0008p_00005.cbf
3006.340493339957,293.0908356999652,547.3515744706558,12.36202768658412,9.330105630915368,cr1_0008p_00006.cbf
3019.99936751102,294.175296907606,547.4037857144464,12.339740791471215,9.400251489149335,cr1_0008p_00007.cbf
2979.540499419596,295.0482461722582,547.3966120916249,12.3323055308092,9.471204366733112,cr1_0008p_00008.cbf
3021.505708130109,296.42490945225734,547.355552431458,12.193358058057767,9.423897030293798,cr1_0009p_00001.cbf
3023.136436374754,295.1798760779237,547.3718077134337,12.219833596849192,9.373017901058498,cr1_0009p_00002.cbf
2963.103250541764,294.5334452083104,547.1958982324717,12.291554257182499,9.355247666962814,cr1_0009p_00003.cbf
3000.5827902598726,293.9785632897415,547.1052351885484,12.297702131522941,9.284921156256406,cr1_0009p_00004.cbf
3022.7085599136603,292.75972653960196,547.1146118778879,12.33393495141512,9.242790839446089,cr1_0009p_00005.cbf
2966.404163787404,293.35914651147726,547.1296075816696,12.384594865362631,9.314375533896934,cr1_0009p_00006.cbf
3008.9936195750597,294.4961788929993,547.0883643028849,12.249950634979719,9.28285682690034,cr1_0009p_00007.cbf
3024.328590200174,295.28253863742225,547.2491096340335,12.228938976971241,9.281804389596038,cr1_0009p_00008.cbf
3027.057580897561,296.50357386670686,547.2736846612723,12.125351880602745,9.308854082512363,cr1_0010p_00001.cbf
2986.3163499779384,295.244363590896,547.1928358823853,12.241044765122469,9.326155122875724,cr1_0010p_00002.cbf
2899.6629006872645,294.71038950920706,546.9603292923277,12.406836853892896,9.35267970762503,cr1_0010p_00003.cbf
2947.0798217381684,294.1324065238971,546.838132892205,12.323828937771767,9.18945985307595,cr1_0010p_00004.cbf
2970.8055470756744,293.24075115098793,546.7902751816519,12.352615629508488,9.151965021335286,cr1_0010p_00005.cbf
2987.5837898983877,293.94176956558005,546.8157353140358,12.282632624666544,9.170063452985925,cr1_0010p_00006.cbf
2921.3765681972714,295.1672333689104,546.8190515423239,12.279815482150758,9.25143854820499,cr1_0010p_00007.cbf
2872.0058533088404,295.70206100310463,547.0258722557527,12.297239047809706,9.364755578642184,cr1_0010p_00008.cbf
2981.044623561006,296.74057233245435,547.1885954005324,12.129994517091179,9.36942202411644,cr1_0011p_00001.cbf
2933.430555757833,295.5868768255014,547.065340109511,12.194587119444684,9.315737597493737,cr1_0011p_00002.cbf
2840.5127924130447,295.1130933580197,546.8457982001395,12.356782765441997,9.319466822092231,cr1_0011p_00003.cbf
2917.628547808539,294.6733253319316,546.7391485167765,12.307156108662408,9.20722274372704,cr1_0011p_00004.cbf
3061.387862402178,293.9492308313314,546.7077611224579,12.178019832826282,9.021014058525813,cr1_0011p_00005.cbf
3100.7686029956135,294.20012420789885,546.7830656681756,12.161068441046076,9.046900076369415,cr1_0011p_00006.cbf
2994.405729112235,295.2284365460216,546.8433478097464,12.23683112181025,9.18855293019688,cr1_0011p_00007.cbf
2965.8228656208325,295.59797579757105,547.0850231348204,12.265225624548284,9.266943976603235,cr1_0011p_00008.cbf
3014.1505047001606,296.3652750229351,547.149697230737,12.15181460022379,9.264142815219678,cr1_0012p_00001.cbf
2958.7475060897873,295.5774136862864,547.0343077810115,12.202115646252071,9.259657650588396,cr1_0012p_00002.cbf
2971.3737079679845,295.25019590685656,546.8166029854377,12.193431462196077,9.155332413871138,cr1_0012p_00003.cbf
3050.727395875422,294.7816954496424,546.7385261862137,12.104751220290845,9.03388382456681,cr1_0012p_00004.cbf
3063.003103206121,293.5250287873554,546.7812753808546,12.120969155235178,9.00528374497899,cr1_0012p_00005.cbf
3048.920611787656,294.2947711857179,546.8481298595868,12.121745772056661,9.019575277245897,cr1_0012p_00006.cbf
2987.0292658803337,295.3525287839805,546.8407040061924,12.106241814976892,9.09669567617482,cr1_0012p_00007.cbf
2865.955834340225,295.8204766691711,546.9357682856075,12.235360084924238,9.246153906525008,cr1_0012p_00008.cbf
2911.507079907327,296.6962548235261,546.9389527689045,12.169190942505969,9.265674431194418,cr1_0013p_00001.cbf
2904.273381579914,295.61670931229776,546.972071957348,12.227337229190057,9.252498238908485,cr1_0013p_00002.cbf
3003.594755608799,295.2288058104283,546.7975518155732,12.142932791942163,9.098652444799757,cr1_0013p_00003.cbf
2955.7739546266707,294.8252588579454,546.6720996217425,12.194035866385368,9.084282595887071,cr1_0013p_00004.cbf
2949.0207895547815,293.6498276939577,546.6753756928697,12.180585830302393,9.039887805038548,cr1_0013p_00005.cbf
2961.4926642503838,294.7775406975224,546.6997059422386,12.151416088611057,9.051329324957514,cr1_0013p_00006.cbf
2932.192557804867,295.7320423652553,546.7521711057633,12.14432099680491,9.10512298227698,cr1_0013p_00007.cbf
2943.061087395229,296.17486480853296,546.9137514844019,12.088803712789812,9.139197602237404,cr1_0013p_00008.cbf
2912.16159705414,296.70000955204017,546.9859344496978,12.103145672359396,9.214855666811514,cr1_0014p_00001.cbf
2895.1152250027876,295.8038801034117,546.9516079891051,12.137663267832,9.18182475105135,cr1_0014p_00002.cbf
2887.044507071423,295.4909012466837,546.7209485335553,12.181501416826205,9.155259544817374,cr1_0014p_00003.cbf
2872.205792732952,295.10719330429623,546.5794456861562,12.249053176961331,9.130243348550646,cr1_0014p_00004.cbf
2884.8103859734697,294.09026405652236,546.5704643965397,12.268533681747158,9.073171154088149,cr1_0014p_00005.cbf
2872.701100467827,295.1055593531627,546.5869212477926,12.280498872439534,9.139067935121766,cr1_0014p_00006.cbf
2816.809120265502,296.2834387142402,546.6269724572371,12.289661239639766,9.247745392302077,cr1_0014p_00007.cbf
2847.6026778277073,296.40542136049635,546.8226229338928,12.183902138136856,9.26121569118108,cr1_0014p_00008.cbf
2902.7303910721357,296.9484555608775,546.939455011784,12.098979452119112,9.239949387890404,cr1_0015p_00001.cbf
2881.7735496501323,295.965360197266,546.927579614059,12.135517815482018,9.184770889669943,cr1_0015p_00002.cbf
2899.0747033487123,295.71127311029375,546.6858580352007,12.157681514162142,9.113339393754021,cr1_0015p_00003.cbf
2885.4074661054183,295.47480286733673,546.6025978505639,12.210550494631665,9.100294518665399,cr1_0015p_00004.cbf
2894.0597153294484,294.27015319454824,546.5774314000163,12.19330907494262,9.085016529654448,cr1_0015p_00005.cbf
2974.9007334655184,295.51156421604776,546.6115845788535,12.095259436830903,9.017452788534767,cr1_0015p_00006.cbf
2855.6037862406256,296.5934929393559,546.6234599325943,12.213744490682181,9.158123385340938,cr1_0015p_00007.cbf
2831.694955222402,296.69771841302537,546.8368402015294,12.17780309502484,9.23324886479646,cr1_0015p_00008.cbf
2813.802407550923,296.88261846242335,546.9417909817984,12.16046575075531,9.305121397427797,cr1_0016p_00001.cbf
2845.501607071125,296.33748205251317,546.7844492666868,12.153430119608705,9.249305921456004,cr1_0016p_00002.cbf
2725.3131236408226,296.2231435155345,546.5418933855607,12.426382076203009,9.343543147684228,cr1_0016p_00003.cbf
2838.560576263671,296.07034569726176,546.4621740911982,12.289143190036391,9.19045212816684,cr1_0016p_00004.cbf
2906.695241701057,295.3978907681721,546.3950035087321,12.285093394640102,9.044380676517653,cr1_0016p_00005.cbf
2943.404310525487,296.2804624336469,546.5461395252009,12.10345264210207,9.091075468430837,cr1_0016p_00006.cbf
2906.7116011535977,297.1658276134872,546.6377139280752,12.133871410888704,9.158789684481777,cr1_0016p_00007.cbf
2873.6685727057065,297.16586533603845,546.7796651606179,12.141703729310464,9.209552387027825,cr1_0016p_00008.cbf
2843.878820764115,296.9585518204633,546.8993616120779,12.13708292718853,9.318514759630451,cr1_0017p_00001.cbf
2902.401804237193,296.6148290176413,546.848496681332,12.076690943310664,9.209585652527299,cr1_0017p_00002.cbf
2827.725867180474,296.718549960349,546.5373382811606,12.21482785898227,9.223673915228325,cr1_0017p_00003.cbf
2956.126965717924,296.76551007876014,546.4427883128703,12.11990066138651,9.05208235652192,cr1_0017p_00004.cbf
3211.2767249129265,296.2012784308423,546.0926418819713,11.939168263154695,8.775431679007621,cr1_0017p_00005.cbf
3222.0096821657535,296.8988809770567,546.3181761399987,12.104845331565015,8.83083557567206,cr1_0017p_00006.cbf
3208.4567913493133,297.57662538124333,546.5423981707727,11.991857191700793,8.86741867181513,cr1_0017p_00007.cbf
3095.163157340391,297.2342363499153,546.8075939060138,12.010889445976487,8.96970294033359,cr1_0017p_00008.cbf
3106.6698947010264,296.96389452905044,546.9273201965407,11.937821534032873,9.031762686572915,cr1_0018p_00001.cbf
3080.0518512815047,296.67919082437,546.8850647190906,12.040093134624144,9.027061796694163,cr1_0018p_00002.cbf
3002.9507820638364,296.88341678759775,546.64035901678,12.193667859823286,9.065832407404248,cr1_0018p_00003.cbf
3070.927464410778,296.93380423053765,546.4905051322966,12.073205414885832,8.953985150828522,cr1_0018p_00004.cbf
3054.768578929028,296.47333770001546,546.2912036377868,12.12780150528391,8.918425393668867,cr1_0018p_00005.cbf
3060.6927718708357,297.2560491932923,546.360867050415,12.067950285968324,8.964320931039412,cr1_0018p_00006.cbf
3102.5937337581413,297.983038322192,546.626716447907,11.971590270523102,8.98682367476987,cr1_0018p_00007.cbf
3060.6244453575414,297.46067097273936,546.8965236195637,11.94105966226352,9.03346606248286,cr1_0018p_00008.cbf
2947.771336845473,297.20613718677197,546.9613070798782,12.042745145562993,9.195174850752725,cr1_0019p_00001.cbf
3104.895095076609,297.06919272796006,546.8953302280313,11.940471166698936,9.013681115324319,cr1_0019p_00002.cbf
3058.7069682553883,297.14234750435116,546.6916266370633,11.984098963561754,8.966706978559387,cr1_0019p_00003.cbf
3073.3617284128773,297.1964624656861,546.5324191889642,11.990202475783123,8.958596074701667,cr1_0019p_00004.cbf
3041.613089106222,296.79683535933145,546.2962712957152,12.11751502503642,8.930338632623865,cr1_0019p_00005.cbf
3061.340934209432,297.85679539268835,546.4155722909092,12.027890866289933,8.989268530569099,cr1_0019p_00006.cbf
3114.4434852607906,298.3446602051631,546.6010554553762,11.92541114911049,8.982296760963543,cr1_0019p_00007.cbf
3103.0775324316055,297.9326368085737,546.8010342625548,11.844845997313273,8.966832933919424,cr1_0019p_00008.cbf
3080.3834245151847,297.34050539475294,547.0418715845556,11.833122576720248,9.044664736505975,cr1_0020p_00001.cbf
3017.80528161297,297.29910311731186,546.9070179754825,11.924830718436263,9.036772222018023,cr1_0020p_00002.cbf
3036.697270078615,297.48591265949085,546.7047920323513,11.966653110451242,9.008634883954535,cr1_0020p_00003.cbf
3005.752728308986,297.7361957538449,546.4441055949387,12.016363430679634,8.995640107195683,cr1_0020p_00004.cbf
3285.872114567531,297.38742914500796,546.2824626634108,11.73243977015214,8.708487848599233,cr1_0020p_00005.cbf
3274.103220091435,298.38168110529216,546.0489028719945,11.816524358459022,8.752486346025586,cr1_0020p_00006.cbf
3215.903424214702,298.90063303799354,546.4270587100459,11.836429400428743,8.870906827163807,cr1_0020p_00007.cbf
3097.629777331586,298.1924918748811,546.752923946403,11.919043167774168,9.003842027089943,cr1_0020p_00008.cbf
3067.9658623962196,297.5732617193186,546.889832312038,11.911209509743367,9.062621118106712,cr1_0021p_00001.cbf
3103.8534588136677,297.53365792173594,546.8182084961333,11.9193438450771,8.956921933420178,cr1_0021p_00002.cbf
3080.4390704107905,297.82951570721366,546.5856011984072,11.888327187415308,8.93415513127696,cr1_0021p_00003.cbf
3021.500546431127,298.05360964841276,546.2769468087,11.99343924825323,8.947825855538875,cr1_0021p_00004.cbf
3150.780340872088,297.4529604093049,546.0327059905809,11.935553539129893,8.797337719402952,cr1_0021p_00005.cbf
3205.7438045689314,298.7187370687841,546.316925254736,11.817494874613617,8.912256702807205,cr1_0021p_00006.cbf
3176.3354598796477,299.1549243568547,546.6097598152573,11.824734292261905,8.967316862981095,cr1_0021p_00007.cbf
3063.19695546965,298.3634063320286,546.9179037610822,11.87183770556575,9.101160863346523,cr1_0021p_00008.cbf
3106.9097044620353,297.542214692999,547.0868984101801,11.819513119832315,9.061092497674197,cr1_0022p_00001.cbf
3073.90888561285,297.59290145130973,546.9175586334331,11.790091961624723,9.064865009481126,cr1_0022p_00002.cbf
3051.151314530156,298.02655130873745,546.6733796952734,11.935266126115128,9.05793348457707,cr1_0022p_00003.cbf
3088.3570144033283,298.3451824775859,546.4327910313157,11.95712251837,9.02053677605856,cr1_0022p_00004.cbf
3110.0023287880767,297.55933041578487,546.2702193606746,11.95292057604137,9.013955843141474,cr1_0022p_00005.cbf
3152.2762985484396,298.6329674430861,546.5674518062698,11.833470235536634,9.051353870875914,cr1_0022p_00006.cbf
3189.227062239349,299.21302168341055,546.7425883214472,11.769884034425772,9.036452872752498,cr1_0022p_00007.cbf
3141.01019144187,298.4321126907051,547.0052850390928,11.783315046867267,9.106113709071222,cr1_0022p_00008.cbf
3128.508843319431,297.5788004661008,547.1500712993451,11.763388306778879,9.124702180601965,cr1_0023p_00001.cbf
3134.319894010208,297.68790589581135,547.0129094724409,11.714557776833217,9.112563752377646,cr1_0023p_00002.cbf
3065.6634621526987,298.2641597264153,546.6710248688076,11.896513826621822,9.11133634966594,cr1_0023p_00003.cbf
3042.3727944012153,298.8063432811351,546.4069592296379,11.9106313417302,9.111542519638594,cr1_0023p_00004.cbf
3172.031307529434,297.85805325716586,546.4912693675565,11.806591738050884,9.021938955687087,cr1_0023p_00005.cbf
3211.138460434424,299.119825747099,546.8014560221316,11.758357278555449,9.082540612025793,cr1_0023p_00006.cbf
3233.000303908501,299.48182409107767,546.9600153624789,11.711621335572046,9.073125612472989,cr1_0023p_00007.cbf
3281.616156509261,298.4222114439076,547.185469782533,11.639840050655263,9.055751948882637,cr1_0023p_00008.cbf
3209.042682679245,297.5831408363665,547.3027781280862,11.724590291610323,9.153409005892698,cr1_0024p_00001.cbf
3162.879283844294,297.9729677440987,547.0713880674948,11.739784593745249,9.167136208549433,cr1_0024p_00002.cbf
3198.7360984685033,298.77620117803,546.7839659058012,11.704074086874074,9.064490090526295,cr1_0024p_00003.cbf
3249.0729840956033,299.0893865892241,546.6177129132968,11.67344849862356,8.973113895859418,cr1_0024p_00004.cbf
3182.305325578933,297.8560077575847,546.8194071994794,11.782029481571112,9.097501347340769,cr1_0024p_00005.cbf
3372.9957324138486,299.26178293470207,547.1457814782837,11.570780471943378,9.027995719076776,cr1_0024p_00006.cbf
3251.5915922322883,299.4754716757034,547.1064528175406,11.669915545416494,9.157411597954587,cr1_0024p_00007.cbf
3337.0570556919265,298.4723623497701,547.3433222571077,11.569847331199083,9.113086825463686,cr1_0024p_00008.cbf
3180.3552383657516,297.65980243530703,547.4130023333147,11.718787640335526,9.215694519814706,cr1_0025p_00001.cbf
3231.639334680181,298.1259609356507,547.2853930123365,11.644193232234322,9.156145183892233,cr1_0025p_00002.cbf
3130.7423176736925,298.72304124571093,546.9805316452847,11.800994216245488,9.179484438604733,cr1_0025p_00003.cbf
3163.4666287798586,299.13437864338914,546.7943281353681,11.789929771585756,9.100212783922798,cr1_0025p_00004.cbf
3271.6151112447396,297.70456204297244,546.989407821244,11.700257933000335,9.057204475457441,cr1_0025p_00005.cbf
3288.160871961337,298.4859372992763,547.225681814273,11.658186195945422,9.149255530216328,cr1_0025p_00006.cbf
3348.2583236395276,298.73787828510956,547.2624464063152,11.636712086521358,9.139005926441971,cr1_0025p_00007.cbf
3191.5683456732936,298.17615065570396,547.359618075726,11.77161157771341,9.238543671614275,cr1_0025p_00008.cbf
3117.1629346317527,297.61131462806105,547.423994330092,11.777216245809745,9.263335109249361,cr1_0026p_00001.cbf
3177.0016310961805,298.0797715144516,547.2929613741499,11.723926362415742,9.212002127645006,cr1_0026p_00002.cbf
3255.107242468064,298.3596349683904,547.016297638847,11.738921795758953,9.081155967606135,cr1_0026p_00003.cbf
3170.2826072803196,298.24493065416846,546.8790522227191,11.81622937671903,9.142386534124663,cr1_0026p_00004.cbf
3342.355773361282,296.4872907396866,547.297237293195,11.641242664793449,9.081617835683717,cr1_0026p_00005.cbf
3207.8195397965706,297.53087432448183,547.4464582614845,11.72435674415768,9.21814095720501,cr1_0026p_00006.cbf
3208.3525039062965,298.20261880862216,547.4096543832359,11.704534289827592,9.268995186910951,cr1_0026p_00007.cbf
3200.07337818185,297.819997076857,547.5365172200305,11.725371657910399,9.26081816621359,cr1_0026p_00008.cbf
3117.326084829347,297.47672843820555,547.527704897206,11.777443030122775,9.284891996135244,cr1_0027p_00001.cbf
3246.891260770993,298.1122712050324,547.4087807418833,11.627969721783654,9.200894752160204,cr1_0027p_00002.cbf
3196.039037230914,298.2343176826302,547.15018856859,11.763810955393136,9.178052742700334,cr1_0027p_00003.cbf
3229.8953790340024,298.0962293357291,547.01824378504,11.731554679670506,9.119650374091671,cr1_0027p_00004.cbf
3245.202002525035,296.2385111926785,547.2717412778488,11.711438337742804,9.142891357735024,cr1_0027p_00005.cbf
3215.692896481918,297.1376268553804,547.3327495261518,11.726116161402954,9.25333097311754,cr1_0027p_00006.cbf
3216.8318972712805,297.8567234031076,547.4084988158784,11.708664956473832,9.283507667160038,cr1_0027p_00007.cbf
3235.600336561846,297.7324430365621,547.5642924479922,11.678518976553855,9.212756705954702,cr1_0027p_00008.cbf
3137.1785551438857,297.5689433349482,547.5499012349542,11.735383432829552,9.251242908068212,cr1_0028p_00001.cbf
3170.263373103228,298.0781810218261,547.4118606972186,11.705094796310748,9.230643883259763,cr1_0028p_00002.cbf
3191.7104552502283,298.0645228025958,547.1449758881308,11.718656563321256,9.163169320429336,cr1_0028p_00003.cbf
3249.153323052517,297.5465988259442,547.0675974586746,11.701290002829124,9.054440726812803,cr1_0028p_00004.cbf
3248.0894290550673,295.5800728823976,547.336214434099,11.686817993746176,9.08778121509759,cr1_0028p_00005.cbf
3154.1279204874645,297.11995549798905,547.4576658714279,11.707120561918748,9.269697993739964,cr1_0028p_00006.cbf
3178.14598811577,298.1169781463288,547.399477860751,11.660156972292022,9.263445664497516,cr1_0028p_00007.cbf
3112.5774163470387,297.9851058315205,547.5092193402527,11.728244788542247,9.300665859778494,cr1_0028p_00008.cbf
3124.537068460961,297.87676234285453,547.5413663679625,11.711232383408692,9.275411204139143,cr1_0029p_00001.cbf
3199.4695145533988,298.0888015874211,547.4264694479319,11.603268647278794,9.227804494659834,cr1_0029p_00002.cbf
3164.4654631266294,298.0276991729291,547.1535514609734,11.702049362614911,9.166653627109445,cr1_0029p_00003.cbf
3207.288182440413,297.4395079751718,547.084401208385,11.70734194097334,9.095750144925265,cr1_0029p_00004.cbf
3270.49399289954,295.9684926596216,547.1886959917556,11.62888830101167,9.022456845706163,cr1_0029p_00005.cbf
3251.6546254793257,297.7077072523234,547.3915708779646,11.575335617384688,9.14373671111893,cr1_0029p_00006.cbf
3278.5893094827456,298.56266264884994,547.3728931306894,11.53713904755502,9.156343228449023,cr1_0029p_00007.cbf
3110.527013386606,298.06948164390224,547.4694848867333,11.643595785472694,9.261868013243076,cr1_0029p_00008.cbf
3046.073751427117,297.9203783832643,547.4799267979691,11.743239699284153,9.316452288011462,cr1_0030p_00001.cbf
3155.319578769882,298.1113475499959,547.3581545112249,11.66855773937946,9.227826491278924,cr1_0030p_00002.cbf
3128.027925056205,297.9314918912932,547.1294921281763,11.720452188931398,9.174907683307165,cr1_0030p_00003.cbf
3260.2317019137486,297.4461318623322,547.0612956328116,11.63855582766658,9.023273985752287,cr1_0030p_00004.cbf
3293.61314302638,295.8160133148029,547.3837146054244,11.585633216769955,9.05111164961213,cr1_0030p_00005.cbf
3118.047375221851,297.7819499558045,547.4426386932321,11.653637187563898,9.261358269145708,cr1_0030p_00006.cbf
3198.6271040007177,298.6341530327965,547.410400023006,11.57812913302702,9.238299415438064,cr1_0030p_00007.cbf
3061.4298975591314,298.1885383391153,547.4725746097223,11.738284779821054,9.328304126389586,cr1_0030p_00008.cbf
3002.040687991243,298.0331426096277,547.5045219193906,11.756709723543798,9.324534799786294,cr1_0031p_00001.cbf
3202.892740080912,298.18762796959726,547.4742446652887,11.533656235609163,9.156230403906276,cr1_0031p_00002.cbf
3153.063970538123,297.8191988445549,547.25485474481,11.600157316148934,9.148828399271647,cr1_0031p_00003.cbf
3221.139839853591,297.32900786909573,547.133098321368,11.576837368922693,9.028552216063176,cr1_0031p_00004.cbf
3253.2291110312053,295.8647693939082,547.2577155248819,11.544341465730573,9.018200569593114,cr1_0031p_00005.cbf
3289.396181093818,297.51208056497376,547.4576435795527,11.475038128126744,9.09664306262866,cr1_0031p_00006.cbf
3212.132747462554,298.66306800483875,547.4181628429344,11.49860732941131,9.218633417504398,cr1_0031p_00007.cbf
3049.193568773153,298.1941267331438,547.4869328660102,11.725559380531362,9.346713271978164,cr1_0031p_00008.cbf
3137.5314201090105,298.15832039171437,547.566545836497,11.60293712128481,9.250730168510986,cr1_0032p_00001.cbf
3245.4809264763326,298.2365606125443,547.5138775303648,11.508699646694081,9.130309442063332,cr1_0032p_00002.cbf
3145.925502671561,297.5762080941771,547.3102123608595,11.583732164777512,9.213478903207397,cr1_0032p_00003.cbf
3190.917187254347,297.12294959543624,547.1897070334074,11.636225632408168,9.102980484026892,cr1_0032p_00004.cbf
