amplitude,mean_x,mean_y,sigma_x,sigma_y,filename
1100.1734099292034,297.4518905786401,545.3115528190127,15.849226149332651,12.441547749610034,cr1_0020p_00003.cbf
1083.9006770412673,297.6477220235223,545.0394002724966,15.943243045332732,12.456944602148562,cr1_0020p_00004.cbf
1121.392106711523,297.1498067348535,544.9938949991335,15.764994215831202,12.230149793020562,cr1_0020p_00005.cbf
1125.7464759561785,298.3355022161622,544.8058574044919,15.790745117480855,12.253774572916067,cr1_0020p_00006.cbf
1119.660772126677,298.8984366693876,545.0546762487276,15.729007201773129,12.345346209236071,cr1_0020p_00007.cbf
1108.2451311971658,298.28657712957204,545.4085878756499,15.69576966985325,12.516116955269302,cr1_0020p_00008.cbf
1136.5686139067832,297.4989473421043,545.6526259504794,15.643707008825357,12.452082347057097,cr1_0021p_00001.cbf
1109.5171172818862,297.42206528335305,545.5044320583007,15.718412874434074,12.496206389491043,cr1_0021p_00002.cbf
1098.0560916333159,297.7998244068747,545.2089427303572,15.73656682810202,12.401215506372395,cr1_0021p_00003.cbf
1121.7332250568716,297.90594035843435,545.073778115107,15.721946647453162,12.298460665905754,cr1_0021p_00004.cbf
1132.2591479447256,297.19817848793195,544.881140542691,15.768680654700045,12.20655554977839,cr1_0021p_00005.cbf
1153.993174305759,298.67558550376805,544.9820462395494,15.574189983877963,12.235880359560106,cr1_0021p_00006.cbf
1145.9188786996908,299.14043672720527,545.3130552364337,15.4919522826484,12.369969534008208,cr1_0021p_00007.cbf
1129.2161397059735,298.315355412779,545.6116463029306,15.501711789879309,12.48232212784755,cr1_0021p_00008.cbf
1129.6289829469818,297.5772741459632,545.817371382349,15.503317248069067,12.467258991666375,cr1_0022p_00001.cbf
1118.9798381625358,297.5550040226481,545.6320595729871,15.522158413396914,12.488033739437666,cr1_0022p_00002.cbf
1114.2805604965172,297.8800809255779,545.3686367725813,15.66859845031445,12.519673463540451,cr1_0022p_00003.cbf
1106.9792910076296,298.3052148418164,545.0765128817013,15.802096566331056,12.518922719333425,cr1_0022p_00004.cbf
1145.4697674973913,297.45910741345716,544.943471516434,15.66837479939983,12.330445245161632,cr1_0022p_00005.cbf
1136.9350173413811,298.65004762466407,545.2045057650654,15.614630947987363,12.44494008651563,cr1_0022p_00006.cbf
1166.0108631589399,299.32146461716,545.358981077344,15.39450995730316,12.329197249908756,cr1_0022p_00007.cbf
1159.0020951458346,298.39395731891847,545.7045081630125,15.351281787247935,12.45220904234748,cr1_0022p_00008.cbf
1125.1777218336422,297.55824865524454,545.8126585126682,15.505601138684758,12.552200176206723,cr1_0023p_00001.cbf
1145.601719059663,297.6573631354437,545.7652965611787,15.422703998473779,12.480695286219156,cr1_0023p_00002.cbf
1151.91372350307,298.34552772512416,545.3437826031955,15.485272512615264,12.390305963714903,cr1_0023p_00003.cbf
1132.2846982833398,298.8237739767988,545.0823174459786,15.570317866534179,12.423013523921048,cr1_0023p_00004.cbf
1128.9687937011595,297.8450750767641,545.089412361165,15.618050305624577,12.437968426651535,cr1_0023p_00005.cbf
1170.415927497882,299.14275890147053,545.4032799982771,15.369719551421412,12.392579403871,cr1_0023p_00006.cbf
1167.244371360428,299.5857882813157,545.5839252634319,15.32013936772103,12.440524600429619,cr1_0023p_00007.cbf
1165.6412244205367,298.5608112613179,545.7739494186978,15.302438864841864,12.447951188889798,cr1_0023p_00008.cbf
1145.9466156723417,297.6770648691561,545.8626069594169,15.458551409519151,12.58570503023821,cr1_0024p_00001.cbf
1162.3098511405556,298.04769596539757,545.7634397987223,15.412317386146222,12.522516045491782,cr1_0024p_00002.cbf
1169.0744028723034,298.82560739798635,545.4223927996704,15.363292081990965,12.380763458955549,cr1_0024p_00003.cbf
1167.674780568912,299.23272563489456,545.197942812901,15.328444650675397,12.305917354327049,cr1_0024p_00004.cbf
1166.3280036239023,297.8994490091164,545.4385413120878,15.360950865591636,12.392920591847481,cr1_0024p_00005.cbf
1206.1541957155696,299.3281787786962,545.7206980596206,15.147342571476937,12.340542831566584,cr1_0024p_00006.cbf
1207.322200942509,299.60012074913965,545.7232485167418,15.123926551618874,12.371369727872892,cr1_0024p_00007.cbf
1195.067973414001,298.6012705614599,545.9680677048132,15.159782332733078,12.473056538147091,cr1_0024p_00008.cbf
1172.0591474769053,297.8114360848305,546.0963893564244,15.256840701661197,12.530214337000242,cr1_0025p_00001.cbf
1192.1482008707046,298.2122936490984,545.950218860066,15.181919028019761,12.419276722737111,cr1_0025p_00002.cbf
1161.5398676398606,298.8773448590505,545.6223888179067,15.334678911462351,12.50149062327628,cr1_0025p_00003.cbf
1156.1608188072712,299.2318526937055,545.3773328482093,15.385756906989377,12.409510977494158,cr1_0025p_00004.cbf
1195.6411420616023,297.77651035185335,545.5985927867049,15.26585067880763,12.313411414410787,cr1_0025p_00005.cbf
1197.1788855528027,298.6609824527818,545.8373281859484,15.204399735364667,12.414995669015578,cr1_0025p_00006.cbf
1196.3462154150357,298.9089860931937,545.8790520368563,15.250612158744918,12.50660141437778,cr1_0025p_00007.cbf
1197.5438728933987,298.27847920341543,546.014528390393,15.214873561275724,12.48185032258577,cr1_0025p_00008.cbf
1175.1205133922297,297.7495348744384,546.1167434208508,15.23263866100139,12.500810881343837,cr1_0026p_00001.cbf
1163.0448756064138,298.1633108658268,545.9326884124113,15.284873041901022,12.5669232646583,cr1_0026p_00002.cbf
1162.7651336576187,298.6239010565556,545.6244230325332,15.393900740766217,12.491272648429439,cr1_0026p_00003.cbf
1181.8105474855545,298.39866823062107,545.4953937965912,15.336984634583878,12.39379538716606,cr1_0026p_00004.cbf
